Date,Player,SO_y,predictedStrikeouts
2023-03-30,Shane Bieber,3,2.892601052870735
2023-04-04,Shane Bieber,7,3.3263138596013317
2023-04-10,Shane Bieber,4,4.634463185475793
2023-04-16,Shane Bieber,4,4.732885304399296
2023-04-22,Shane Bieber,4,3.94233516381606
2023-04-28,Shane Bieber,4,4.135841258936055
2023-05-03,Shane Bieber,4,4.348668361182243
2023-05-09,Shane Bieber,9,4.196046626603191
2023-05-16,Shane Bieber,4,4.986944710592932
2023-05-21,Shane Bieber,4,4.346848130622945
2023-05-26,Shane Bieber,2,3.925091150662832
2023-05-31,Shane Bieber,4,4.233765745964729
2023-06-06,Shane Bieber,2,3.685863013513501
2023-06-11,Shane Bieber,9,3.505633562400137
2023-03-30,Luis Castillo,6,2.976512967089435
2023-04-04,Luis Castillo,6,4.850626810523352
2023-04-10,Luis Castillo,5,5.6419158173845005
2023-04-16,Luis Castillo,9,6.237671668426531
2023-04-22,Luis Castillo,8,6.983959042883738
2023-04-28,Luis Castillo,4,6.173058364840637
2023-05-05,Luis Castillo,5,6.906994808939038
2023-05-10,Luis Castillo,9,6.15152811244179
2023-05-16,Luis Castillo,6,5.28641143593738
2023-05-22,Luis Castillo,8,7.641540281927525
2023-05-27,Luis Castillo,10,7.523956465206641
2023-06-02,Luis Castillo,6,6.2228173881205615
2023-06-09,Luis Castillo,10,5.427940565956297
2023-06-14,Luis Castillo,6,6.744113924455082
2023-03-30,Blake Snell,9,4.086049098245372
2023-04-06,Blake Snell,2,6.665670840457967
2023-04-12,Blake Snell,5,4.980205137821027
2023-04-18,Blake Snell,5,5.281079527303898
2023-04-25,Blake Snell,5,5.418513761948132
2023-05-01,Blake Snell,7,5.500429908136028
2023-05-06,Blake Snell,6,5.567410877450698
2023-05-12,Blake Snell,4,5.661638226337904
2023-05-19,Blake Snell,5,5.482641440565768
2023-05-25,Blake Snell,6,4.5013141179655465
2023-05-31,Blake Snell,7,5.236132304548959
2023-06-05,Blake Snell,8,6.18906586559763
2023-06-11,Blake Snell,12,5.516859336503241
2023-03-30,Germán Márquez,5,3.636669293702522
2023-04-04,Germán Márquez,4,4.1476798630287455
2023-04-10,Germán Márquez,4,4.070088549537196
2023-04-26,Germán Márquez,4,3.1621328350801066
2023-03-30,Alek Manoah,3,2.77602968365938
2023-04-05,Alek Manoah,5,3.2660976367672347
2023-04-11,Alek Manoah,3,5.301055259402005
2023-04-16,Alek Manoah,5,4.004011763144739
2023-04-22,Alek Manoah,5,4.236528407496108
2023-04-28,Alek Manoah,7,3.814954409824255
2023-05-03,Alek Manoah,3,3.739191119751721
2023-05-09,Alek Manoah,1,4.013417585483815
2023-05-15,Alek Manoah,3,3.539027250890608
2023-05-20,Alek Manoah,5,4.380445446052393
2023-05-25,Alek Manoah,6,3.856568589082829
2023-05-31,Alek Manoah,2,4.149204651001689
2023-06-05,Alek Manoah,0,3.9322304505464847
2023-03-30,Miles Mikolas,6,3.613564617072671
2023-04-05,Miles Mikolas,6,4.904328355512915
2023-04-11,Miles Mikolas,3,5.251681886225238
2023-04-16,Miles Mikolas,4,5.433989882947032
2023-04-22,Miles Mikolas,4,4.534229780420487
2023-04-27,Miles Mikolas,6,3.2794538076109
2023-05-03,Miles Mikolas,5,4.165713982122938
2023-05-08,Miles Mikolas,7,4.210286637672439
2023-05-14,Miles Mikolas,0,4.034459815363874
2023-05-20,Miles Mikolas,2,4.050156140533143
2023-05-25,Miles Mikolas,5,3.8324944283101536
2023-05-30,Miles Mikolas,10,4.096445724139383
2023-06-04,Miles Mikolas,2,4.320846942141306
2023-06-10,Miles Mikolas,2,4.6541116683554
2023-03-30,Shohei Ohtani,10,2.720217663379462
2023-03-30,Shohei Ohtani,10,6.662994740773636
2023-04-05,Shohei Ohtani,8,6.339383426356189
2023-04-05,Shohei Ohtani,8,7.199953783012041
2023-04-11,Shohei Ohtani,6,6.040652074306657
2023-04-11,Shohei Ohtani,6,6.464715162165044
2023-04-17,Shohei Ohtani,3,5.065131912174832
2023-04-17,Shohei Ohtani,3,3.665325277233231
2023-04-21,Shohei Ohtani,11,4.3393700815697525
2023-04-21,Shohei Ohtani,11,8.533950201619676
2023-04-27,Shohei Ohtani,8,6.419187868918887
2023-04-27,Shohei Ohtani,8,6.052850735237212
2023-05-03,Shohei Ohtani,13,7.452209651181563
2023-05-03,Shohei Ohtani,13,6.027322132086319
2023-05-09,Shohei Ohtani,7,6.642543135447035
2023-05-09,Shohei Ohtani,7,7.072786156418097
2023-05-15,Shohei Ohtani,5,6.296503795223566
2023-05-15,Shohei Ohtani,5,5.712300709158178
2023-05-21,Shohei Ohtani,9,6.230972197522305
2023-05-21,Shohei Ohtani,9,7.700059581297157
2023-05-27,Shohei Ohtani,10,7.400087204247511
2023-05-27,Shohei Ohtani,10,8.393687445625375
2023-06-02,Shohei Ohtani,6,6.251002527013514
2023-06-02,Shohei Ohtani,6,6.345113101428844
2023-06-09,Shohei Ohtani,6,6.283457107200088
2023-06-09,Shohei Ohtani,6,6.144090686976293
2023-06-15,Shohei Ohtani,3,4.9703026868771705
2023-06-15,Shohei Ohtani,3,4.425976498170972
2023-03-30,Kyle Muller,3,2.613920043052988
2023-04-05,Kyle Muller,5,2.799819906216303
2023-04-11,Kyle Muller,3,4.22681219566293
2023-04-17,Kyle Muller,3,4.140490493680295
2023-04-23,Kyle Muller,3,3.613999439594696
2023-04-29,Kyle Muller,3,4.080484792020338
2023-05-05,Kyle Muller,1,2.994433707290024
2023-05-10,Kyle Muller,6,3.3127562812216564
2023-05-16,Kyle Muller,3,4.18361050154297
2023-05-22,Kyle Muller,3,3.821820763353964
2023-03-30,Gerrit Cole,11,3.745111836757968
2023-04-05,Gerrit Cole,8,6.63678346610001
2023-04-11,Gerrit Cole,3,5.861554848840954
2023-04-16,Gerrit Cole,10,6.796294109170106
2023-04-22,Gerrit Cole,4,7.232770220655646
2023-04-27,Gerrit Cole,8,5.894299960727237
2023-05-02,Gerrit Cole,8,6.251214335844938
2023-05-07,Gerrit Cole,6,7.432071410004343
2023-05-12,Gerrit Cole,4,7.632424340753981
2023-05-17,Gerrit Cole,6,5.601700697118275
2023-05-23,Gerrit Cole,2,7.75585604118645
2023-05-28,Gerrit Cole,9,6.326712701579623
2023-06-03,Gerrit Cole,5,6.026254775160619
2023-06-09,Gerrit Cole,6,5.869728237555015
2023-06-14,Gerrit Cole,8,5.802825561819425
2023-03-30,Logan Webb,12,3.385253980013498
2023-04-05,Logan Webb,4,6.356650304154665
2023-04-10,Logan Webb,6,6.284416862322538
2023-04-17,Logan Webb,6,5.692597236395259
2023-04-22,Logan Webb,8,6.1539233686271535
2023-04-27,Logan Webb,7,5.652654071822671
2023-05-03,Logan Webb,5,5.792708029942011
2023-05-09,Logan Webb,7,5.424952475637622
2023-05-14,Logan Webb,3,6.880309808365498
2023-05-20,Logan Webb,7,5.716576897743686
2023-05-27,Logan Webb,11,6.253630475331572
2023-06-02,Logan Webb,6,6.21949858829761
2023-06-07,Logan Webb,3,5.229674348439888
2023-06-12,Logan Webb,6,5.176873404350113
2023-03-30,Jacob deGrom,7,3.326586483297369
2023-04-05,Jacob deGrom,11,5.668779930136835
2023-04-11,Jacob deGrom,9,7.562407463795559
2023-04-17,Jacob deGrom,5,8.153071116630965
2023-04-23,Jacob deGrom,11,6.732347419531217
2023-04-28,Jacob deGrom,2,6.503075370197668
2023-03-30,Aaron Nola,4,3.0350869757955405
2023-04-05,Aaron Nola,5,2.897374924424901
2023-04-11,Aaron Nola,6,4.193952568089418
2023-04-16,Aaron Nola,4,4.988308908465264
2023-04-21,Aaron Nola,3,4.363890370576424
2023-04-28,Aaron Nola,6,3.913043344186323
2023-05-03,Aaron Nola,5,4.351026916568604
2023-05-09,Aaron Nola,6,3.979658982238656
2023-05-14,Aaron Nola,4,3.816957173992625
2023-05-20,Aaron Nola,10,4.690518070933868
2023-05-25,Aaron Nola,7,5.16432293556556
2023-05-31,Aaron Nola,5,5.478204339020897
2023-06-05,Aaron Nola,12,5.916927985820428
2023-06-10,Aaron Nola,7,6.18989876661109
2023-06-15,Aaron Nola,9,5.865946905769783
2023-03-30,Patrick Corbin,3,3.670254284926275
2023-04-05,Patrick Corbin,3,4.108077631217841
2023-04-10,Patrick Corbin,3,3.2846927469795677
2023-04-16,Patrick Corbin,4,3.650141601914705
2023-04-23,Patrick Corbin,6,3.189631300489613
2023-04-29,Patrick Corbin,2,5.086412438127702
2023-05-04,Patrick Corbin,6,3.963465699562472
2023-05-09,Patrick Corbin,3,3.7786664449489646
2023-05-15,Patrick Corbin,1,3.9704626887399503
2023-05-20,Patrick Corbin,3,4.389006021444996
2023-05-26,Patrick Corbin,6,2.9098224479651544
2023-05-31,Patrick Corbin,2,3.3723000687400697
2023-06-07,Patrick Corbin,4,3.782407082960344
2023-06-13,Patrick Corbin,5,4.019625837662375
2023-03-30,Max Fried,2,3.4262926491429666
2023-04-17,Max Fried,4,2.7235890898120427
2023-04-23,Max Fried,5,3.826388807282949
2023-04-28,Max Fried,7,4.038603510915059
2023-05-05,Max Fried,7,4.800606531987671
2023-03-30,Shane McClanahan,6,4.232615701019133
2023-04-05,Shane McClanahan,6,5.294176524647917
2023-04-11,Shane McClanahan,9,5.554504514055328
2023-04-16,Shane McClanahan,6,6.307845852165433
2023-04-22,Shane McClanahan,10,6.854900741863555
2023-04-27,Shane McClanahan,5,7.219039610025522
2023-05-03,Shane McClanahan,9,7.555461711579509
2023-05-08,Shane McClanahan,7,5.859357531133546
2023-05-13,Shane McClanahan,3,5.9124148107214864
2023-05-19,Shane McClanahan,7,6.808944865092327
2023-05-24,Shane McClanahan,7,6.713131524759011
2023-05-30,Shane McClanahan,7,6.779373651701111
2023-06-05,Shane McClanahan,5,5.091269145611418
2023-06-11,Shane McClanahan,5,7.084818142714094
2023-03-30,Eduardo Rodriguez,5,3.207814770366056
2023-04-05,Eduardo Rodriguez,1,4.023920406165061
2023-04-12,Eduardo Rodriguez,3,3.1754573604621936
2023-04-18,Eduardo Rodriguez,10,2.991862404486352
2023-04-23,Eduardo Rodriguez,6,5.187787608823227
2023-04-29,Eduardo Rodriguez,5,4.742555118572946
2023-05-04,Eduardo Rodriguez,9,4.277441502849846
2023-05-10,Eduardo Rodriguez,8,5.719209974695169
2023-05-17,Eduardo Rodriguez,5,6.2989350902577685
2023-05-23,Eduardo Rodriguez,9,4.510585774706834
2023-05-28,Eduardo Rodriguez,6,5.94316249529035
2023-03-30,Mitch Keller,8,3.679403093584496
2023-04-05,Mitch Keller,7,5.632395194950019
2023-04-11,Mitch Keller,7,6.5281876304989055
2023-04-16,Mitch Keller,3,5.5651497341605465
2023-04-21,Mitch Keller,5,5.575143935939995
2023-04-27,Mitch Keller,10,4.699665206576883
2023-05-03,Mitch Keller,8,6.625788932332465
2023-05-08,Mitch Keller,8,6.0220962562068925
2023-05-14,Mitch Keller,13,6.017316687690295
2023-05-20,Mitch Keller,8,6.565636476292314
2023-05-26,Mitch Keller,8,5.657220529219432
2023-05-31,Mitch Keller,8,6.0332664549871735
2023-06-06,Mitch Keller,1,5.475983065972739
2023-06-11,Mitch Keller,7,5.747799330359436
2023-03-30,Hunter Greene,8,4.83213732742456
2023-04-07,Hunter Greene,5,5.521782144607831
2023-04-12,Hunter Greene,10,5.033606605297584
2023-04-17,Hunter Greene,1,7.720875771470493
2023-04-23,Hunter Greene,6,5.28343430521374
2023-04-29,Hunter Greene,10,5.082769161245501
2023-05-05,Hunter Greene,7,7.049542552915611
2023-05-10,Hunter Greene,4,6.6003600075920135
2023-05-15,Hunter Greene,8,5.3901504568900895
2023-05-21,Hunter Greene,10,5.81378789669396
2023-05-26,Hunter Greene,11,6.713739787106136
2023-06-01,Hunter Greene,8,5.770724929136119
2023-06-11,Hunter Greene,9,6.333882717245764
2023-03-30,Dylan Cease,10,3.079826117568729
2023-04-05,Dylan Cease,8,6.88234661147358
2023-04-10,Dylan Cease,6,6.676385908412423
2023-04-16,Dylan Cease,5,6.860524902697217
2023-04-22,Dylan Cease,5,7.306956478111583
2023-04-27,Dylan Cease,3,7.0819591393724695
2023-05-03,Dylan Cease,6,5.708387945554794
2023-05-08,Dylan Cease,6,4.298455576758837
2023-05-13,Dylan Cease,5,5.999370372382488
2023-05-18,Dylan Cease,3,4.721849604881939
2023-05-23,Dylan Cease,3,3.848717454798517
2023-05-28,Dylan Cease,8,4.241757088101061
2023-06-03,Dylan Cease,6,5.822480483210855
2023-06-09,Dylan Cease,7,5.300639647264776
2023-06-15,Dylan Cease,10,5.701711915059033
2023-03-30,Framber Valdez,4,3.3597441922707456
2023-04-04,Framber Valdez,9,4.7654779596516486
2023-04-10,Framber Valdez,5,5.467564370122898
2023-04-16,Framber Valdez,7,6.270586662766842
2023-04-22,Framber Valdez,9,5.792134053812515
2023-04-28,Framber Valdez,3,6.393580456780526
2023-05-03,Framber Valdez,8,5.70651561453146
2023-05-09,Framber Valdez,12,4.849991668533394
2023-05-15,Framber Valdez,8,7.9122230653827055
2023-05-21,Framber Valdez,7,6.939483785035939
2023-05-27,Framber Valdez,5,6.021009810759344
2023-06-02,Framber Valdez,7,6.736402737425181
2023-06-08,Framber Valdez,5,5.690947086774824
2023-06-14,Framber Valdez,6,6.240155178597054
2023-03-30,Marcus Stroman,8,4.475538608124516
2023-04-07,Marcus Stroman,6,6.605658687039089
2023-04-12,Marcus Stroman,6,6.041860298769748
2023-04-18,Marcus Stroman,5,5.46614432130099
2023-04-23,Marcus Stroman,5,5.291652558385011
2023-04-28,Marcus Stroman,3,5.1862922429983485
2023-05-03,Marcus Stroman,5,4.4392929786823245
2023-05-08,Marcus Stroman,6,4.880838229150455
2023-05-14,Marcus Stroman,3,4.462618675844714
2023-05-19,Marcus Stroman,4,4.523572075917665
2023-05-24,Marcus Stroman,3,4.748706805924944
2023-05-29,Marcus Stroman,8,4.933160057012513
2023-06-04,Marcus Stroman,6,5.72318999145843
2023-06-09,Marcus Stroman,5,4.007949397602603
2023-06-15,Marcus Stroman,5,5.184686843496962
2023-03-30,Corbin Burnes,3,3.2156006034551337
